ID,No.,Type,Rarity,Name,Level,Total Exp,Current Exp,Required Exp,Link,MOD,Max HP,HP,Damage,Accuracy,Evasion,Rate of Fire,Move Speed,Armor,Rounds,Crit.Damage,Skill1,Skill2,Equip1,Equip2,Equip3,Affection,Oathed,Oathed Datetime,Locked
147162228,129,AR,★★★★★,Type95,100,3263300,-,-,x5,,580,580,58,55,49,71,10,0,0,20,1,0,,,,100,,,Locked
147199344,99,HG,★★★★,Gr Mk23,100,3263300,-,-,x5,,400,400,31,56,70,63,15,0,0,20,5,0,,,,100,,,Locked
147370259,20065,AR,★★★★★★,416 Mod,118,23321523,4038223,961777,x5,Mod3,620,620,57,54,50,79,10,0,0,20,10,10,PEQ-16A,16Lab High-Velocity Ammo,Tactical Headwear,100,,,Locked
147546499,20055,AR,★★★★★,M4A1 Mod,118,19845185,561885,4438115,x5,Mod3,565,565,53,53,53,80,10,0,0,20,10,10,VFL 6-24X56,APCR High-Velocity Ammo,Inherited Case,95,,,Locked
147848790,20122,AR,★★★★★★,Gr G11 Mod,115,11573868,0,0,x5,Mod3,620,620,50,50,47,97,10,0,0,20,10,10,16Lab Infrared Designator,APCR High-Velocity Ammo,G-box,100,,,Locked
147850299,22,SMG,★★★,PPS-43,100,3263300,-,-,x5,,880,880,35,14,69,74,12,0,0,5,7,0,,,,100,,,Locked
147850694,20103,SMG,★★★★★,UMP45 Mod,110,5263300,0,0,x5,Mod2,965,965,31,15,79,83,12,0,0,5,10,10,IOP T4 Exoskeleton,Signal Flare,AC4 Suppressor,100,,,Locked
147965959,20056,AR,★★★★★,M4 SOPMOD II Mod,110,5263300,-,-,x5,Mod1,560,560,54,53,48,78,10,0,0,30,10,0,,,,100,,,Locked
148197203,205,AR,★★★★★,AN-94,100,3263300,-,-,x5,,580,580,61,74,53,76,10,0,0,20,10,0,VFL 6-24X56,APCR High-Velocity Ammo,#2 Processor,150,Oathed,2021-06-01 09:01,Locked
148246657,233,HG,★★★★★,Px4 Storm,100,3263300,-,-,x5,,340,340,37,73,98,57,15,0,0,20,10,0,,,IOP T4 Exoskeleton,95,,,Locked
148539604,20057,AR,★★★★★,ST AR-15 Mod,115,11005734,922434,1277566,x5,Mod3,535,535,52,57,54,78,10,0,0,20,10,10,PEQ-16A,VFL 6-24X56,.300BLK High-Velocity Ammo,100,,,Locked
148796784,20081,MG,★★★★,LWMMG Mod,110,5263300,0,0,x5,Mod2,880,880,108,29,26,92,4,0,10,5,8,5,Mk211 High-Explosive Armor-Piercing Ammo,,IOP Maximum Ammo Box,100,,,Locked
149077942,96,HG,★★★★★,Grizzly,100,3263300,-,-,x5,,430,391,40,54,70,54,15,0,0,20,10,0,AC4 Suppressor,,MkV Mobility Skeleton,94,,,Locked
149120865,20007,HG,★★★★★,Stechkin Mod,105,4154537,191237,8763,x5,Mod1,415,415,33,53,71,65,15,0,0,20,10,0,AC4 Suppressor,,IOP T4 Exoskeleton,100,,,Locked
149135451,20032,SMG,★★★★,Micro Uzi Mod,115,10083300,-,-,x5,Mod2,880,880,27,14,87,104,12,0,0,5,10,10,,,,100,,,Locked
149203781,213,SMG,★★★★★,C-MS,95,2624290,50890,79510,x5,,905,905,31,15,72,85,12,0,0,5,3,0,,Signal Flare,AC4 Suppressor,85,,,Locked
149282118,20026,SMG,★★★★★,Gr MP5 Mod,110,5408687,145387,334613,x5,Mod2,895,537,31,14,70,90,12,0,0,5,10,1,GSG UX Exoskeleton,,AC4 Suppressor,86,,,Locked
149286313,20075,MG,★★★★★,M1918 Mod,116,12285300,0,0,x5,Mod3,800,800,107,36,36,115,4,0,8,5,1,10,M1022 Sniper Rounds,VFL 6-24X56,,100,,,Locked
149288678,54,AR,★★★★,M16A1,100,3263300,-,-,x5,,605,605,50,49,47,75,10,0,0,20,1,0,,,,100,,,Locked
149293488,20154,SG,★★★★,M500 Mod,115,10083300,-,-,x5,Mod2,1345,1345,35,13,11,29,6,22,4,40,1,8,,,,100,,,Locked
149294759,20001,HG,★★★★★,SAA Mod,115,10083300,-,-,x5,Mod2,410,410,39,53,83,50,15,0,0,20,10,8,AC4 Suppressor,,IOP T4 Exoskeleton,100,,,Locked
149317009,162,SG,★★★★,SPAS-12,90,2050400,0,0,x5,,1305,1305,33,12,10,31,6,19,4,40,1,0,,,,100,,,Locked
149378299,270,RF,★★★★,4 Shiki,100,3263300,-,-,x5,,420,420,118,78,39,39,7,0,0,40,8,0,Arisaka AP Rounds,,,100,,,Locked
149393949,50,RF,★★★★★,Lee Enfield,100,3263300,-,-,x5,,400,400,142,82,42,36,7,0,0,40,10,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,Thermoptic Camouflage Cape,91,,,Locked
149684883,20037,RF,★★★★,M14 Mod,105,4005132,41832,158168,x5,Mod1,425,425,115,76,29,43,7,0,0,40,8,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,Thermoptic Camouflage Cape,100,,,Locked
149695207,36,RF,★★★★,Springfield,100,3263300,-,-,x5,,420,420,135,76,42,32,7,0,0,40,1,0,,,,100,,,Locked
149704440,234,SMG,★★★★★,JS 9,100,3263300,-,-,x5,,900,900,29,16,91,89,12,0,0,5,8,0,,,,100,,,Locked
149727119,20252,RF,★★★★★,KSVK Mod,115,10205318,122018,2077982,x5,Mod3,450,450,173,91,33,32,7,0,0,40,8,8,12.7mm 1SL,,,98,,,Locked
149991315,20053,RF,★★★★★★,NTW-20 Mod,115,10222880,139580,2060420,x5,Mod3,475,475,178,86,32,32,7,0,0,40,10,9,20mm HEI,VFL 6-24X56,,100,,,Locked
150230180,20143,SMG,★★★★★★,RO635 Mod,115,10716367,0,0,x5,Mod3,1035,1035,31,16,80,97,12,0,0,5,10,10,Beloved Dangle,,AC4 Suppressor,100,,,Locked
150305887,257,RF,★★★★★,M200,100,3263300,-,-,x5,,440,440,145,96,31,34,7,0,0,40,10,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,Thermoptic Camouflage Cape,76,,,Locked
150306027,48,RF,★★★★★,WA2000,100,3263300,-,-,x5,,440,440,137,87,32,39,7,0,0,40,10,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,Thermoptic Camouflage Cape,92,,,Locked
150688141,20097,HG,★★★★★★,M950A Mod,116,12847769,564469,2435531,x5,Mod3,400,400,34,60,80,72,15,0,0,20,10,10,WML & Tactical Handguard,Signal Flare,,100,,,Locked
151011370,142,HG,★★★★★,Five-seven,100,3263300,-,-,x5,,315,315,31,57,97,66,15,0,0,20,10,0,,,,87,,,Locked
151132027,236,AR,★★★★★,K11,100,3263300,-,-,x5,,675,675,56,57,39,76,10,0,0,20,10,0,VFL 6-24X56,APCR High-Velocity Ammo,#2 Processor,100,,,Locked
152699828,20,SMG,★★★★★,Vector,100,3263300,-,-,x5,,925,925,32,12,75,101,12,0,0,5,8,0,,,,100,,,Locked
153685033,212,HG,★★★★,K5,100,3263300,-,-,x5,,330,330,31,55,86,62,15,0,0,40,8,0,,,,90,,,Locked
153685442,97,HG,★★★★★,M950A,90,2085518,0,0,x5,,365,365,30,53,67,70,15,0,0,20,10,0,RMR T4 Red Dot Sight,,IOP T4 Exoskeleton,92,,,Locked
153822189,20095,RF,★★★★,Type88 Mod,115,10464700,381400,1818600,x5,Mod3,520,455,123,72,40,37,7,0,0,40,10,1,Magnetic Accelerated Rounds,Acceleration Coil,Thermoptic Camouflage Cape,91,,,Locked
153822209,197,RF,★★★★★,Carcano M1891,100,3263300,-,-,x5,,400,400,145,90,45,34,7,0,0,40,8,0,,,,100,,,Locked
154289832,294,HG,★★★★★,Webley,100,3263300,-,-,x5,,430,430,31,70,86,57,15,0,0,20,10,0,AC4 Suppressor,,IOP T4 Exoskeleton,95,,,Locked
154423029,272,HG,★★★★★,Desert Eagle,100,3263300,-,-,x5,,365,365,44,60,70,55,15,0,0,40,9,0,RMR T4 Red Dot Sight,ILM Hollow-Point Ammo,IOP X4 Exoskeleton,100,,,Locked
154534104,275,MG,★★★★,M1895 CB,100,3263300,-,-,x5,,950,950,95,28,25,131,4,0,10,5,10,0,Mk1000 SLAP,VFL 6-24X56,,100,,,Locked
155092721,4,HG,★★★★★,Python,100,3263300,-,-,x5,,350,350,42,86,87,49,15,0,0,40,10,0,RMR T4 Red Dot Sight,ILM Hollow-Point Ammo,IOP X4 Exoskeleton,100,,,Locked
155183750,296,RF,★★★★★,Gr SL8,100,3263300,-,-,x5,,425,425,126,82,41,41,7,0,0,40,8,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,Thermoptic Camouflage Cape,100,,,Locked
155474164,198,RF,★★★★★,Carcano M91/38,100,3263300,-,-,x5,,365,365,154,95,47,34,7,0,0,40,10,0,M1022 Sniper Rounds,VFL 6-24X56,Thermoptic Camouflage Cape,93,,,Locked
155474660,206,AR,★★★★★,AK-12,100,3263300,-,-,x5,,550,550,59,66,55,78,10,0,0,20,9,0,,,,100,,,Locked
155532766,183,HG,★★★★★,Contender,100,3263300,-,-,x5,,330,330,49,90,87,44,15,0,0,40,4,0,RMR T4 Red Dot Sight,M1022 Sniper Rounds,IOP X4 Exoskeleton,100,,,Locked
155666152,188,SG,★★★★★,S.A.T.8,100,3263300,-,-,x5,,1410,1410,31,14,13,33,6,22,4,40,8,0,,,,100,,,Locked
156952982,114,HG,★★★★★,Welrod MkⅡ,100,3263300,-,-,x5,,400,400,30,75,95,52,15,0,0,40,10,0,,,,100,,,Locked
157162582,282,SG,★★★★★,DP-12,100,3263300,-,-,x5,,1265,1265,33,14,14,30,6,23,5,40,7,0,Type 3 Armor Plate,Shotgun Flash Shells,,95,,,Locked
158298604,266,RF,★★★★★,R93,100,3263300,-,-,x5,,405,405,140,102,36,39,7,0,0,40,10,0,M1022 Sniper Rounds,VFL 6-24X56,Thermoptic Camouflage Cape,100,,,Locked
158312444,20,SMG,★★★★★,Vector,100,3263300,-,-,x1,,185,185,32,12,75,101,12,0,0,5,10,0,#2 Processor,ILM Hollow-Point Ammo,EOT 518,100,,,Locked
158317664,20,SMG,★★★★★,Vector,100,3263300,-,-,x1,,185,185,32,12,75,101,12,0,0,5,10,0,#2 Processor,16Lab Hollow-Point,EOT 518,100,,,Locked
158324902,20005,HG,★★★★,M1895 Mod,119,27105192,0,0,x5,Mod3,355,355,37,51,105,45,15,0,0,20,1,10,RMR T4 Red Dot Sight,ILM Hollow-Point Ammo,IOP X4 Exoskeleton,100,,,Locked
158326595,276,MG,★★★★★,Kord,100,3263300,-,-,x5,,990,990,115,24,23,110,4,0,9,5,10,0,M1022 Sniper Rounds,VFL 6-24X56,IOP Maximum Ammo Box,100,,,Locked
158389669,231,RF,★★★★★,M82A1,100,3263300,-,-,x5,,440,440,166,81,32,34,7,0,0,40,8,0,,,,100,,,Locked
159233190,303,HG,★★★★★,HP-35,100,3263300,-,-,x5,,380,380,33,68,94,58,15,0,0,20,10,0,,,,100,,,Locked
159646314,20101,SMG,★★★★★,UMP9 Mod,102,3505220,0,0,x5,Mod1,885,885,30,18,84,87,12,0,0,5,1,0,,,,100,,,Locked
159817487,311,SMG,★★★★★,Lusa,92,2232225,0,0,x5,,980,980,29,14,68,92,12,0,0,5,1,0,,,,100,,,Locked
160361184,238,MG,★★★★★,QJY-88,100,3263300,-,-,x5,,825,825,91,35,37,126,4,0,10,5,1,0,Mk1000 SLAP,VFL 6-24X56,IOP Maximum Ammo Box,100,,,Locked
160617578,20049,RF,★★★★,Type56R Mod,110,5263420,0,0,x5,Mod2,470,470,121,76,41,36,7,0,0,40,10,10,M1022 Sniper Rounds,VFL 6-24X56,Thermoptic Camouflage Cape,150,Oathed,2022-07-10 11:29,Locked
161129837,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,285,30,70,116,62,15,0,0,20,10,0,,,,100,,,Locked
161131646,16,SMG,★★★★★,Thompson,93,2330150,0,0,x5,,1150,1150,32,13,56,81,12,0,0,5,10,0,,,,100,,,Locked
161198648,104,SMG,★★★★★,Gr G36c,100,3263300,-,-,x5,,1015,1015,34,14,69,83,12,0,0,5,10,0,,,,100,,,Locked
161918231,159,SG,★★★,RMB-93,100,3263300,-,-,x5,,1210,1210,32,12,14,28,6,22,4,40,1,0,,,,100,,,Locked
162117768,46,RF,★★★★★,Kar98k,100,3263300,-,-,x5,,420,420,142,82,44,34,7,0,0,40,8,0,,,,100,,,Locked
162157205,20060,AR,★★★★★,AS Val Mod,115,10128300,0,0,x5,Mod3,675,675,45,53,53,76,10,0,0,20,1,1,,SP6 Subsonic Ammo,,100,,,Locked
162261979,1009,HG,★★★★★,El Clear,100,3263300,-,-,x5,,330,330,33,66,93,61,15,0,0,20,8,0,Glorylight,,IOP T4 Exoskeleton,100,,,Locked
163013341,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,30,70,116,62,15,0,0,20,10,0,AC4 Suppressor,,IOP T4 Exoskeleton,100,,,Locked
163015122,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,30,70,116,62,15,0,0,20,10,0,,,IOP T4 Exoskeleton,90,,,Locked
163063502,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,30,70,116,62,15,0,0,20,10,0,,,IOP T4 Exoskeleton,95,,,Locked
164273469,245,SMG,★★★★★,P90,100,3263300,-,-,x5,,950,950,32,16,88,93,12,0,0,5,8,0,IOP T4 Exoskeleton,,AC4 Suppressor,100,,,Locked
164361297,130,AR,★★★★★,Type97,100,3263300,-,-,x5,,580,580,57,54,49,72,10,0,0,20,1,0,,,,100,,,Locked
164419428,189,SG,★★★★,USAS-12,100,3263300,-,-,x5,,1300,1300,31,12,11,37,6,22,5,40,1,0,,,,100,,,Locked
164544276,171,AR,★★★★,Ribeyrolles,100,3263300,-,-,x5,,550,550,68,47,42,63,10,0,0,20,1,0,,,,100,,,Locked
164890750,77,MG,★★★,M2HB,100,3263300,-,-,x5,,1075,1075,102,18,16,100,4,0,10,5,7,0,,,,60,,,Locked
165064913,198,RF,★★★★★,Carcano M91/38,100,3263300,-,-,x5,,365,365,154,95,47,34,7,0,0,40,10,0,,,Thermoptic Camouflage Cape,100,,,Locked
165623449,136,SMG,★★★★,PP-19,100,3263300,-,-,x5,,880,880,28,15,78,91,12,0,0,5,1,0,,,,100,,,Locked
166037552,20091,HG,★★★★,MP-446 Mod,115,10083300,-,-,x5,Mod2,340,340,32,60,83,60,15,0,0,20,1,1,,,,100,,,Locked
166115437,155,SG,★★★★,M590,100,3263300,-,-,x5,,1320,1320,32,11,10,31,6,22,4,40,1,0,,,,80,,,Locked
166857337,329,RF,★★★★★,SVCh,100,3263300,-,-,x5,,435,435,152,102,32,35,7,0,0,40,8,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,,90,,,Locked
167122203,290,AR,★★★★★,89 Shiki,100,3263300,-,-,x5,,605,605,57,51,48,79,10,0,0,20,8,0,,,,100,,,Locked
167368195,121,MG,★★★★,Mk48,100,3263300,-,-,x5,,870,870,95,27,28,112,4,0,10,5,1,0,,,,100,,,Locked
167368375,173,MG,★★★★★,PKP,100,3263300,-,-,x5,,825,825,100,33,31,127,4,0,10,5,10,0,M1022 Sniper Rounds,VFL 6-24X56,IOP Maximum Ammo Box,100,,,Locked
167368469,307,MG,★★★★★,ZB-26,100,3263300,-,-,x5,,910,910,105,32,33,116,4,0,9,5,1,0,,,,100,,,Locked
167457765,127,SMG,★★★★★,Type79,100,3263300,-,-,x5,,970,970,34,13,74,88,12,0,0,5,1,0,,,,100,,,Locked
167630520,324,SG,★★★★★,M6 ASW,100,3263300,-,-,x5,,1300,1300,41,16,15,28,6,22,4,40,1,0,,,,100,,,Locked
167848756,229,SG,★★★★★,M870,100,3263300,-,-,x5,,1320,1320,35,14,13,29,6,23,4,40,10,0,,,,100,,,Locked
168197661,220,HG,★★★,MP-443,2,268,0,0,x1,,35,35,13,8,10,41,15,0,0,20,1,0,,,,59,,,Locked
168742191,1034,SG,★★★★★,Minos,100,3263300,-,-,x5,,1430,1430,41,13,12,24,6,22,4,40,1,0,,,,100,,,Locked
168748751,1031,RF,★★★★★,Pekola,100,3263300,-,-,x5,,440,440,133,84,42,37,7,0,0,40,10,0,M1022 Sniper Rounds,VFL 6-24X56,Donut of Sweet Dreams,90,,,Locked
168799346,250,HG,★★★★★,HS2000,100,3263300,-,-,x5,,360,360,35,65,92,62,15,0,0,20,8,0,AC4 Suppressor,,IOP X4 Exoskeleton,100,,,Locked
170119069,310,HG,★★★★,Rex Zero 1,100,3263300,-,-,x5,,350,350,33,59,78,61,15,0,0,20,10,0,,,,90,,,Locked
170140951,302,SG,★★★★,Defender,100,3263300,-,-,x5,,1235,1235,40,14,18,27,6,18,8,40,10,0,,#000 Buckshot,,100,,,Locked
170261169,125,MG,★★★★★,Gr MG4,100,3263300,-,-,x5,,910,910,89,36,36,139,4,0,9,5,10,0,,,,100,,,Locked
170470836,312,RF,★★★★★,VSK-94,100,3263300,-,-,x5,,440,440,140,83,34,38,7,0,0,40,1,0,,,,92,,,Locked
171908962,253,MG,★★★★★,Lewis,100,3263300,-,-,x5,,950,950,108,33,33,116,4,0,10,5,10,0,Mk1000 SLAP,RMR T4 Red Dot Sight,IOP Maximum Ammo Box,100,,,Locked
171947528,323,SG,★★★★★,LTLX7000,100,3263300,-,-,x5,,1375,1375,25,15,12,28,6,25,5,40,10,0,Type 3 Armor Plate,Shotgun Flash Shells,,100,,,Locked
173597333,316,RF,★★★★★,General Liu,100,3263300,-,-,x5,,400,400,146,93,32,40,7,0,0,40,10,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,Thermoptic Camouflage Cape,95,,,Locked
174215282,323,SG,★★★★★,LTLX7000,100,3263300,-,-,x5,,1375,1375,25,15,12,28,6,25,5,40,10,0,Type 3 Armor Plate,Shotgun Flash Shells,VFL 6-24X56,100,,,Locked
175146008,323,SG,★★★★★,LTLX7000,100,3263300,-,-,x1,,275,275,25,15,12,28,6,25,5,40,7,0,Type 3 Armor Plate,Shotgun Flash Shells,,100,,,Locked
175825726,323,SG,★★★★★,LTLX7000,100,3263300,-,-,x5,,1375,1375,25,15,12,28,6,25,5,40,10,0,,Shotgun Flash Shells,,100,,,Locked
176236947,339,MG,★★★★★,RPK-203,100,3263300,-,-,x5,,825,825,101,38,40,124,4,0,9,5,10,0,M1022 Sniper Rounds,VFL 6-24X56,IOP Maximum Ammo Box,150,Oathed,2022-06-28 14:27,Locked
176237001,338,AR,★★★★★,SIG MCX,40,112076,0,0,x1,,81,81,32,29,24,66,10,0,0,20,8,0,,,,95,,,Locked
176237024,328,SMG,★★★★,AR-57,100,3263300,-,-,x5,,915,915,28,15,78,92,12,0,0,5,1,0,,,,100,,,Locked
176732683,294,HG,★★★★★,Webley,1,0,0,100,x1,,43,43,10,8,9,37,15,0,0,20,10,0,,,,50,,,Locked
177875708,20039,RF,★★★★★,Mosin-Nagant Mod,115,10086300,3000,2197000,x5,Mod3,450,450,142,93,41,31,7,0,0,40,1,1,M1022 Sniper Rounds,VFL 6-24X56,Hayha Memory Chip,100,,,Locked
178969262,308,RF,★★★,C14,66,575860,0,0,x3,,231,231,105,57,23,29,7,0,0,40,8,0,,,,100,,,Locked
179392779,352,SG,★★★★,Nova,96,2770950,0,0,x5,,1295,1295,32,14,16,28,6,19,7,40,10,0,Type 3 Armor Plate,Shotgun Flash Shells,,100,,,Locked
179392786,353,SG,★★★★,MAG-7,100,3263300,-,-,x4,,968,968,47,16,11,26,6,20,5,40,1,0,,,,100,,,Locked
179392797,154,SG,★★★,M500,38,90650,1050,6650,x1,,182,182,20,6,5,24,6,10,4,40,1,0,,,,56,,,Locked
179392804,163,SG,★★★★★,AA-12,1,0,0,0,x1,,135,135,12,2,2,27,6,3,5,40,1,0,,,,50,,,Locked
179837082,293,AR,★★★★★,AK-15,100,3263300,-,-,x3,,330,330,61,55,54,77,10,0,0,20,8,0,,,,100,,,Locked
179942395,1,HG,★★★★,SAA,5,1200,0,0,x1,,42,42,13,8,12,32,15,0,0,20,1,0,,,,50,,,Locked
181123552,302,SG,★★★★,Defender,1,0,0,0,x1,,124,124,14,2,2,18,6,2,8,40,1,0,,,,50,,,Locked
181191220,220,HG,★★★,MP-443,1,0,0,0,x1,,35,35,12,7,9,40,15,0,0,20,10,0,,,,50,,,Locked
181202528,220,HG,★★★,MP-443,1,0,0,0,x1,,35,35,12,7,9,40,15,0,0,20,10,0,,,,50,,,Locked
181419837,1032,AR,★★★★★,Medusa,1,0,0,0,x1,,61,61,20,7,6,48,10,0,0,30,1,0,,,,50,,,Locked
181881590,350,SG,★★★★★,FO-12,100,3263300,-,-,x4,,1024,1024,32,14,12,36,6,23,5,40,1,0,Type 3 Armor Plate,,,100,,,Locked
182266641,337,RF,★★★★★,De Lisle,100,3263300,-,-,x5,,510,510,115,92,40,37,7,0,0,40,9,0,M1022 Sniper Rounds,VFL 6-24X56,Thermoptic Camouflage Cape,92,,,Locked
182287973,198,RF,★★★★★,Carcano M91/38,100,3263300,-,-,x5,,365,365,154,95,47,34,7,0,0,40,10,0,,,Thermoptic Camouflage Cape,100,,,Locked
182599318,348,RF,★★★★★,HS.50,100,3263300,-,-,x5,,440,440,175,93,32,33,7,0,0,40,10,0,M1022 Sniper Rounds,VFL 6-24X56,,150,Oathed,2022-06-12 09:06,Locked
182704358,1017,HG,★★★★★,Jill Stingray,90,2055300,0,0,x5,,380,380,28,49,87,53,15,0,0,20,1,0,,,,54,,,Locked
182801519,104,SMG,★★★★★,Gr G36c,1,0,0,0,x1,,102,102,13,2,10,60,12,0,0,5,1,0,,,,50,,,Locked
183022755,104,SMG,★★★★★,Gr G36c,30,45000,0,0,x1,,131,131,19,6,27,67,12,0,0,5,10,0,,,,50,,,Locked
183221975,292,MG,★★★★★,RPK-16,1,0,0,0,x1,,83,83,28,4,4,83,4,0,10,5,4,0,,,,50,,,Locked
183222243,293,AR,★★★★★,AK-15,73,885000,0,0,x3,,285,285,47,40,39,70,10,0,0,20,10,0,,,,76,,,Locked
183314571,347,SMG,★★★★★,SR2,94,2528850,0,0,x3,,606,606,32,15,66,91,12,0,0,5,1,0,,,,100,,,Locked
183563468,115,SMG,★★★★★,Suomi,1,0,0,0,x1,,110,110,11,2,8,65,12,0,0,5,1,0,,,,50,,,Locked
183588916,272,HG,★★★★★,Desert Eagle,1,0,0,0,x1,,37,37,14,7,8,36,15,0,0,40,1,0,,,,50,,,Locked
183966869,10,HG,★★,PPK,1,0,0,0,x1,,29,29,9,7,12,42,15,0,0,20,1,0,,,,60,,,Locked
184618129,171,AR,★★★★,Ribeyrolles,33,63375,0,0,x1,,73,73,35,18,17,49,10,0,0,20,8,0,,,,53,,,Locked
184868972,254,MG,★★★★,UKM-2000,1,0,0,0,x1,,85,85,35,4,4,81,4,0,11,5,1,0,,,,55,,,Locked
185303779,172,AR,★★★★★,Am RFB,1,0,0,0,x1,,53,53,22,7,5,34,10,0,0,30,1,0,,,,50,,,Locked
185402951,331,HG,★★★★★,Kolibri,90,1977000,1600,111000,x5,,315,315,14,54,116,56,15,0,0,20,10,0,RMR T4 Red Dot Sight,ILM Hollow-Point Ammo,,40,,,Locked
185425231,94,SMG,★★,Type64,1,0,0,0,x1,,88,88,11,2,9,65,12,0,0,5,1,0,,,,50,,,
185425372,90,HG,★★,FF FNP9,1,0,0,0,x1,,30,30,11,7,11,42,15,0,0,20,1,0,,,,50,,,
185425417,139,HG,★★,Bren Ten,1,0,0,0,x1,,35,35,12,7,9,40,15,0,0,20,1,0,,,,50,,,
185425608,9,HG,★★,P38,1,0,0,0,x1,,33,33,10,6,10,38,15,0,0,20,1,0,,,,50,,,
185425751,63,AR,★★,Gr G3,1,0,0,0,x1,,55,55,20,6,5,41,10,0,0,20,1,0,,,,50,,,
185425789,71,AR,★★,Galil,1,0,0,0,x1,,53,53,17,5,5,43,10,0,0,20,1,0,,,,50,,,
185425841,92,SMG,★★,Spectre M4,1,0,0,0,x1,,88,88,10,2,10,63,12,0,0,5,1,0,,,,50,,,
185425877,24,SMG,★★,PP-2000,1,0,0,0,x1,,80,80,12,2,11,57,12,0,0,5,1,0,,,,50,,,
185426231,41,RF,★★,SKS,1,0,0,0,x1,,47,47,39,8,5,24,7,0,0,40,1,0,,,,50,,,
185426344,92,SMG,★★,Spectre M4,1,0,0,0,x1,,88,88,10,2,10,63,12,0,0,5,1,0,,,,50,,,
185426425,90,HG,★★,FF FNP9,1,0,0,0,x1,,30,30,11,7,11,42,15,0,0,20,1,0,,,,50,,,
185426513,107,AR,★★,FF F2000,1,0,0,0,x1,,53,53,16,6,6,57,10,0,0,20,1,0,,,,50,,,
185427684,51,RF,★★,FF FN49,1,0,0,0,x1,,47,47,41,8,4,22,7,0,0,40,1,0,,,,50,,,
185427745,9,HG,★★,P38,1,0,0,0,x1,,33,33,10,6,10,38,15,0,0,20,1,0,,,,50,,,
185428602,9,HG,★★,P38,1,0,0,0,x1,,33,33,10,6,10,38,15,0,0,20,1,0,,,,50,,,
185429306,24,SMG,★★,PP-2000,1,0,0,0,x1,,80,80,12,2,11,57,12,0,0,5,1,0,,,,50,,,
185430616,107,AR,★★,FF F2000,1,0,0,0,x1,,53,53,16,6,6,57,10,0,0,20,1,0,,,,50,,,
185430654,90,HG,★★,FF FNP9,1,0,0,0,x1,,30,30,11,7,11,42,15,0,0,20,1,0,,,,50,,,
185430775,90,HG,★★,FF FNP9,1,0,0,0,x1,,30,30,11,7,11,42,15,0,0,20,1,0,,,,50,,,
185430811,2,HG,★★,M1911,1,0,0,0,x1,,37,37,10,6,9,38,15,0,0,20,1,0,,,,50,,,
185430846,9,HG,★★,P38,1,0,0,0,x1,,33,33,10,6,10,38,15,0,0,20,1,0,,,,50,,,
